subject,subject_full,comment,predicate,predicate_full,commentpred,object,object_full,commentobj,reference_version,target_version
epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,epo:hasProcurementLowestReceivedTenderValue,http://data.europa.eu/a4g/ontology#hasProcurementLowestReceivedTenderValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.0 beta,3.0.0
epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,epo:hasTotalAwardedValue,http://data.europa.eu/a4g/ontology#hasTotalAwardedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:concernsLot,http://data.europa.eu/a4g/ontology#concernsLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:concernsProcedure,http://data.europa.eu/a4g/ontology#concernsProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:concernsPreviousNotice,http://data.europa.eu/a4g/ontology#concernsPreviousNotice,,epo:Notice,http://data.europa.eu/a4g/ontology#Notice,,3.0.0 beta,3.0.0
epo:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:refersToRole,http://data.europa.eu/a4g/ontology#refersToRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0 beta,3.0.0
,,,,,,,,,,
epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,epo:signedByContractor,http://data.europa.eu/a4g/ontology#signedByContractor,,epo:Contractor,http://data.europa.eu/a4g/ontology#Contractor,,3.0.1,3.1.0
epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,epo:signedByBuyer,http://data.europa.eu/a4g/ontology#signedByBuyer,,epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:hasPurpose,http://data.europa.eu/a4g/ontology#hasPurpose,,epo:Purpose,http://data.europa.eu/a4g/ontology#Purpose,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:usesChannel,http://data.europa.eu/a4g/ontology#usesChannel,,cv:Channel,http://data.europa.eu/m8g/Channel,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:refersToPlannedPart,http://data.europa.eu/a4g/ontology#refersToPlannedPart,,epo:PlannedProcurementPart,http://data.europa.eu/a4g/ontology#PlannedProcurementPart,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:hasEstimatedValue,http://data.europa.eu/a4g/ontology#hasEstimatedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:usesTechnique,http://data.europa.eu/a4g/ontology#usesTechnique,,epo:TechniqueUsage,http://data.europa.eu/a4g/ontology#TechniqueUsage,,3.0.1,3.1.0
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:foreseesContractSpecificTerm,http://data.europa.eu/a4g/ontology#foreseesContractSpecificTerm,,"epo:ContractSpecificTerm
","http://data.europa.eu/a4g/ontology#ContractSpecificTerm
",,3.0.1,3.1.0
epo:Purpose,http://data.europa.eu/a4g/ontology#Purpose,,epo:hasMainClassification,http://data.europa.eu/a4g/ontology#hasMainClassification,,at-voc:cpvsuppl,http://publications.europa.eu/resource/authority/cpvsuppl,,3.0.1,3.1.0
epo:Purpose,http://data.europa.eu/a4g/ontology#Purpose,,epo:hasAdditionalClassification,http://data.europa.eu/a4g/ontology#hasAdditionalClassification,,at-voc:cpvsuppl,http://publications.europa.eu/resource/authority/cpvsuppl,,3.0.1,3.1.0
epo:ReviewDecision,http://data.europa.eu/a4g/ontology#ReviewDecision,,epo:providesRulingOnRemedy,http://data.europa.eu/a4g/ontology#providesRulingOnRemedy,,at-voc:remedy-type,http://publications.europa.eu/resource/authority/remedy-type,,3.0.1,3.1.0
org:Organization,http://www.w3.org/ns/org#Organization,,cv:registeredAddress,http://data.europa.eu/m8g/registeredAddress,,locn:Address,http://www.w3.org/ns/locn#Address,,3.0.1,3.1.0
epo:ContractTerm,http://data.europa.eu/a4g/ontology#ContractTerm,,epo:hasContractNatureType,http://data.europa.eu/a4g/ontology#hasContractNatureType,,at-voc:contract-nature,http://publications.europa.eu/resource/authority/contract-nature,,3.0.1,3.1.0
epo:ContractTerm,http://data.europa.eu/a4g/ontology#ContractTerm,,epo:hasAdditionalContractNature,http://data.europa.eu/a4g/ontology#hasAdditionalContractNature,,"at-voc:contract-nature
","http://publications.europa.eu/resource/authority/contract-nature
",,3.0.1,3.1.0
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:definesInformationProvider,http://data.europa.eu/a4g/ontology#definesInformationProvider,,epo:AuxiliaryParty,http://data.europa.eu/a4g/ontology#AuxiliaryParty,,3.0.1,3.1.0
epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,epo:hasRestatedAwardedValue,http://data.europa.eu/a4g/ontology#hasRestatedAwardedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.1,3.1.0
epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,epo:hasBargainPrice,http://data.europa.eu/a4g/ontology#hasBargainPrice,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.1,3.1.0
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:summarisesInformationForLotAwardOutcome,http://data.europa.eu/a4g/ontology#summarisesInformationForLotAwardOutcome,,epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,3.0.1,3.1.0
epo:TenderAwardOutcome,http://data.europa.eu/a4g/ontology#TenderAwardOutcome,,epo:indicatesAwardOfLotToWinner,http://data.europa.eu/a4g/ontology#indicatesAwardOfLotToWinner,,epo:Winner,http://data.europa.eu/a4g/ontology#Winner,,3.0.1,3.1.0
owl:Thing,http://www.w3.org/2002/07/owl#Thing,,epo:containsModificationsOf,http://data.europa.eu/a4g/ontology#containsModificationsOf,,owl:Thing,http://www.w3.org/2002/07/owl#Thing,,3.0.1,3.1.0
epo-cat:Catalogue,http://data.europa.eu/a4g/ontology#Catalogue,,epo-cat:isReceivedByCatalogueReceiver,http://data.europa.eu/a4g/ontology#isReceivedByCatalogueReceiver,,epo:CatalogueReceiver,http://data.europa.eu/a4g/ontology#CatalogueReceiver,,3.0.1,3.1.0
epo-cat:Catalogue,http://data.europa.eu/a4g/ontology#Catalogue,,epo:specifiesSeller,http://data.europa.eu/a4g/ontology#specifiesSeller,,epo-ord:Seller,http://data.europa.eu/a4g/ontology#Seller,,3.0.1,3.1.0
epo-cat:Catalogue,http://data.europa.eu/a4g/ontology#Catalogue,,epo:isIntendedForBuyer,http://data.europa.eu/a4g/ontology#isIntendedForBuyer,,epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,3.0.1,3.1.0
epo-cat:ChargeInformation,http://data.europa.eu/a4g/ontology#ChargeInformation,,epo-ord:isSpecificToOrderLine,http://data.europa.eu/a4g/ontology#isSpecificToOrderLine,,epo-ord:OrderLine,http://data.europa.eu/a4g/ontology#OrderLine,,3.0.1,3.1.0
epo-cat:Price,http://data.europa.eu/a4g/ontology#Price,,epo-cat:hasPriceType:,http://data.europa.eu/a4g/ontology#hasPriceType,,at-voc-new:price-type,http://publications.europa.eu/resource/authority/new/price-type,,3.0.1,3.1.0
epo-cat:ProductSpecification,http://data.europa.eu/a4g/ontology#ProductSpecification,,epo-cat:hasDocumentType,http://data.europa.eu/a4g/ontology#hasDocumentType,,at-voc-new:document-type,http://publications.europa.eu/resource/authority/new/document-type,,3.0.1,3.1.0
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,epo:hasBuyerItemID,http://data.europa.eu/a4g/ontology#hasBuyerItemID,,epo:Identifier,http://data.europa.eu/a4g/ontology#Identifier,,3.0.1,3.1.0
,,,,,,,,,,
epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,time:unitType,http://www.w3.org/2006/time#unitType,,time:TemporalUnit,http://www.w3.org/2006/time#TemporalUnit,,3.0.0,3.0.1
epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,epo:hasRestatedEstimatedValue,http://data.europa.eu/a4g/ontology#hasRestatedEstimatedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.0,3.0.1
epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,epo:foreseesContractSpecificTerm,http://data.europa.eu/a4g/ontology#foreseesContractSpecificTerm,,epo:ContractSpecificTerm,http://data.europa.eu/a4g/ontology#ContractSpecificTerm,,3.0.0,3.0.1
epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,epo:foreseesConcession,http://data.europa.eu/a4g/ontology#foreseesConcession,,epo:ConcessionEstimate,http://data.europa.eu/a4g/ontology#ConcessionEstimate,,3.0.0,3.0.1
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasMainActivity,http://data.europa.eu/a4g/ontology#hasMainActivity,,at-voc:main-activity,http://publications.europa.eu/resource/authority/main-activity,,3.0.0,3.0.1
epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,epo:dependsOnBuyer,http://data.europa.eu/a4g/ontology#dependsOnBuyer,,epo:Awarder,http://data.europa.eu/a4g/ontology#Awarder,,3.0.0,3.0.1
epo:ContractTerm,http://data.europa.eu/a4g/ontology#ContractTerm,,epo:definesContractDuration,http://data.europa.eu/a4g/ontology#definesContractDuration,,epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,3.0.0,3.0.1
epo:MultipleStageProcedureTerm,http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,,epo:definesContractPeriod,http://data.europa.eu/a4g/ontology#definesContractPeriod,,epo:Period,http://data.europa.eu/a4g/ontology#Period,,3.0.0,3.0.1
epo:MultipleStageProcedureTerm,http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,,epo:hasQualificationSystemPeriod,http://data.europa.eu/a4g/ontology#hasQualificationSystemPeriod,,epo:Period,http://data.europa.eu/a4g/ontology#Period,,3.0.0,3.0.1
epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,epo:hasQualificationSystemDuration,http://data.europa.eu/a4g/ontology#hasQualificationSystemDuration,,epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,3.0.0,3.0.1
epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,epo:hasBuyerLegalType,http://data.europa.eu/a4g/ontology#hasBuyerLegalType,,at-voc:buyer-legal-type,http://publications.europa.eu/resource/authority/buyer-legal-type,,3.0.0,3.0.1
epo:ConcessionEstimate,http://data.europa.eu/a4g/ontology#ConcessionEstimate,,epo:hasEstimatedUserConcessionRevenue,http://data.europa.eu/a4g/ontology#hasEstimatedUserConcessionRevenue,,"epo:MonetaryValue
","http://data.europa.eu/a4g/ontology#MonetaryValue
",,3.0.0,3.0.1
epo:ConcessionEstimate,http://data.europa.eu/a4g/ontology#ConcessionEstimate,,epo:hasEstimatedBuyerConcessionRevenue,http://data.europa.eu/a4g/ontology#hasEstimatedBuyerConcessionRevenue,,"epo:MonetaryValue
","http://data.europa.eu/a4g/ontology#MonetaryValue
",,3.0.0,3.0.1
epo:Document,http://data.europa.eu/a4g/ontology#Document,,epo:isBasedOnImplementingRegulation,http://data.europa.eu/a4g/ontology#isBasedOnImplementingRegulation,,at-voc:legal-basis,http://publications.europa.eu/resource/authority/legal-basis,,3.0.0,3.0.1
epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,epo:refersToProcedure,http://data.europa.eu/a4g/ontology#refersToProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0,3.0.1
epo-cat:Catalogue,http://data.europa.eu/a4g/ontology#Catalogue,,comprisesCatalogueLine,,,epo-cat:CatalogueLine,http://data.europa.eu/a4g/ontology#CatalogueLine,,3.0.0,3.0.1
epo-cat:ChargeInformation,http://data.europa.eu/a4g/ontology#ChargeInformation,,epo-cat:isSubordinatedToContract,http://data.europa.eu/a4g/ontology#isSubordinatedToContract,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo-not:announcesLot,http://data.europa.eu/a4g/ontology#announcesLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo-not:announcesLotGroup,http://data.europa.eu/a4g/ontology#announcesLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo-not:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo-not:announcesProcedure,http://data.europa.eu/a4g/ontology#announcesProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0,3.0.1
epo-not:ContractModificationNotice,http://data.europa.eu/a4g/ontology#ContractModificationNotice,from epo:ContractModificationNotice,epo-not:refersToContractToBeModified,http://data.europa.eu/a4g/ontology#refersToContractToBeModified,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.0.0,3.0.1
epo-not:DirectAwardPrenotificationNotice,http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,from epo:DirectAwardPrenotificationNotice,epo-not:announcesProcedure,http://data.europa.eu/a4g/ontology#announcesProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0,3.0.1
epo-not:PlanningNotice,http://data.europa.eu/a4g/ontology#PlanningNotice,from epo:PlanningNotice,epo-not:announcesPlannedProcurementPart,http://data.europa.eu/a4g/ontology#announcesPlannedProcurementPart,,epo:PlannedProcurementPart,http://data.europa.eu/a4g/ontology#PlannedProcurementPart,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesNonPublishedElement,http://data.europa.eu/a4g/ontology#announcesNonPublishedElement,,epo:PublicationProvision,http://data.europa.eu/a4g/ontology#PublicationProvision,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:refersToRole,http://data.europa.eu/a4g/ontology#refersToRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesLotAwardOutcome,http://data.europa.eu/a4g/ontology#announcesLotAwardOutcome,,epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:refersToProcedureTerm,http://data.europa.eu/a4g/ontology#refersToProcedureTerm,,epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:refersToLot,http://data.europa.eu/a4g/ontology#refersToLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:refersToReviewTerm,http://data.europa.eu/a4g/ontology#refersToReviewTerm,,epo:ReviewTerm,http://data.europa.eu/a4g/ontology#ReviewTerm,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesTender,http://data.europa.eu/a4g/ontology#announcesTender,,epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:refersToLotGroup,http://data.europa.eu/a4g/ontology#refersToLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesContract,http://data.europa.eu/a4g/ontology#announcesContract,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesNoticeAwardInformation,http://data.europa.eu/a4g/ontology#announcesNoticeAwardInformation,,epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesLotGroupAwardInformation,http://data.europa.eu/a4g/ontology#announcesLotGroupAwardInformation,,epo:LotGroupAwardInformation,http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,,3.0.0,3.0.1
,,,,,,,,,,
http://www.w3.org/ns/org#Organization,org:Organization,,org:subOrganizationOf,http://www.w3.org/ns/org#subOrganizationOf,,org:Organization,http://www.w3.org/ns/org#Organization,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeAwardInformation,epo:NoticeAwardInformation,,epo:describesDirectAwardPrenotificationNotice,http://data.europa.eu/a4g/ontology#describesDirectAwardPrenotificationNotice,,epo-not:DirectAwardPrenotificationNotice,http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,,3.1.0,4.0.0-rc.1
http://creativecommons.org/ns#Evidence,cccev:Evidence,,epo:hasValidityPeriod,http://data.europa.eu/a4g/ontology#hasValidityPeriod,,epo:Period,http://data.europa.eu/a4g/ontology#Period,,3.1.0,4.0.0-rc.1
http://creativecommons.org/ns#Requirement,cccev:Requirement,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroup,epo:LotGroup,,epo:hasInternalIdentifier,http://data.europa.eu/a4g/ontology#hasInternalIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroup,epo:LotGroup,,epo:hasEstimatedValue,http://data.europa.eu/a4g/ontology#hasEstimatedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroup,epo:LotGroup,,epo:hasLaunchFrameworkAgreementMaximumValue,http://data.europa.eu/a4g/ontology#hasLaunchFrameworkAgreementMaximumValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementObject,epo:ProcurementObject,,epo:hasLaunchFrameworkAgreementMaximumValue,http://data.europa.eu/a4g/ontology#hasLaunchFrameworkAgreementMaximumValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TenderGroup,epo:TenderGroup,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#JuryMember,epo:JuryMember,,epo:playedBy,http://data.europa.eu/a4g/ontology#playedBy,,cpv:Person,http://data.europa.eu/m8g/Person,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SubmissionTerm,epo:SubmissionTerm,,epo:hasTenderValidityDuration,http://data.europa.eu/a4g/ontology#hasTenderValidityDuration,,epo:Duration,http://data.europa.eu/a4g/ontology#Duration,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CatalogueLine,epo-cat:CatalogueLine,,epo-cat:hasActivityCode,http://data.europa.eu/a4g/ontology#hasActivityCode,,at-voc-new:activity-code,http://publications.europa.eu/resource/authority/new/activity-code,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Catalogue,epo-cat:Catalogue,,epo-cat:hasActivityCode,http://data.europa.eu/a4g/ontology#hasActivityCode,,at-voc-new:activity-code,http://publications.europa.eu/resource/authority/new/activity-code,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractAmendment,epo-con:ContractAmendment,,epo:updatesContractValue,http://data.europa.eu/a4g/ontology#updatesContractValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://creativecommons.org/ns#InformationConcept,cccev:InformationConcept,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/m8g/Channel,cv:Channel,,epo:hasEndpointIdentifier,http://data.europa.eu/a4g/ontology#hasEndpointIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://purl.org/dc/terms/Location,dct:Location,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AgentInRole,epo:AgentInRole,,epo:exposesChannel,http://data.europa.eu/a4g/ontology#exposesChannel,,cv:Channel,http://data.europa.eu/m8g/Channel,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardDecision,epo:AwardDecision,,epo:comprisesAwardOutcome,http://data.europa.eu/a4g/ontology#comprisesAwardOutcome,,epo:AwardOutcome,http://data.europa.eu/a4g/ontology#AwardOutcome,,3.1.0,4.0.0-rc.1
